Y:\Meghan's Experiments\AMBVAR\b_tap.emrg																															
ExperimentName	Subject	Session	Clock.Information	Clock.StartTimeOfDay	Clock.SystemTimeDrift	Clock.SystemTimeDriftWarning	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	SessionTimeUtc	Block	BlockA	BlockA.Cycle	BlockA.Sample	correct	Procedure	Running	SEEaWORD.ACC	SEEaWORD.CRESP	SEEaWORD.DurationError	SEEaWORD.OnsetDelay	SEEaWORD.OnsetTime	SEEaWORD.RESP	SEEaWORD.RT	SEEaWORD.RTTime	sound	tap_cas	type	word
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	32	26	1	32	5	BlockAProc	BlockA	1	5	-999999	0	162434	5	454	162888	muffle.wav		filler	sound
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	33	44	1	33	5	BlockAProc	BlockA	1	5	-999999	1	165085	5	688	165773	linen.wav		filler	slippery
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	34	90	1	34	1	BlockAProc	BlockA	1	1	-999999	1	167968	1	855	168823	funny.wav		filler	vam
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	35	73	1	35	1	BlockAProc	BlockA	1	1	-999999	1	171002	1	515	171517	gather.wav		filler	slimp
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	36	62	1	36	1	BlockAProc	BlockA	1	1	-999999	1	173702	1	672	174374	frugle.wav		filler	shimble
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	37	71	1	37	1	BlockAProc	BlockA	1	1	-999999	1	176568	1	598	177166	bleacher.wav		filler	mallage
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	38	54	1	38	1	BlockAProc	BlockA	1	1	-999999	0	179351	1	548	179899	basement.wav		filler	sipter
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	39	64	1	39	1	BlockAProc	BlockA	1	1	-999999	0	182084	1	555	182639	never.wav		filler	sustaif
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	40	70	1	40	1	BlockAProc	BlockA	1	1	-999999	1	184835	1	504	185339	jolly.wav		filler	felicisy
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	41	72	1	41	1	BlockAProc	BlockA	1	1	-999999	0	187534	1	542	188076	champagne.wav		filler	funt
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	42	40	1	42	5	BlockAProc	BlockA	1	5	-999999	0	190267	5	571	190838	honey.wav		filler	show
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	43	10	1	43	5	BlockAProc	BlockA	1	5	-999999	1	193018	5	579	193597	raided.wav	tap	d-related	village
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	44	39	1	44	5	BlockAProc	BlockA	1	5	-999999	0	195784	5	516	196300	duffle.wav		filler	sun
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	45	35	1	45	5	BlockAProc	BlockA	1	5	-999999	0	198500	5	521	199021	above.wav		filler	below
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	46	41	1	46	5	BlockAProc	BlockA	1	5	-999999	0	201217	5	499	201716	hungry.wav		filler	father
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	47	80	1	47	1	BlockAProc	BlockA	1	1	-999999	0	203900	1	676	204576	goalie.wav		filler	litch
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	48	57	1	48	1	BlockAProc	BlockA	1	1	-999999	1	206768	1	640	207408	ever.wav		filler	snorple
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	49	23	1	49	5	BlockAProc	BlockA	1	5	-999999	1	209584	5	655	210239	faded.wav	tap	control	auction
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	50	13	1	50	5	BlockAProc	BlockA	1	5	-999999	1	212434	5	616	213050	tudor.wav	tap	d-related	house
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	51	2	1	51	5	BlockAProc	BlockA	1	5	-999999	0	215267	5	659	215926	nodded.wav	tap	t-related	rope
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	52	53	1	52	1	BlockAProc	BlockA	1	1	-999999	0	218117	1	579	218696	pleasant.wav		filler	bumby
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	53	86	1	53	1	BlockAProc	BlockA	1	1	-999999	1	220868	1	562	221430	neither.wav		filler	crickle
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	54	84	1	54	1	BlockAProc	BlockA	1	1	-999999	0	223633	1	471	224104	jury.wav		filler	bargim
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	55	24	1	55	5	BlockAProc	BlockA	1	5	-999999	0	226283	5	474	226757	grading.wav	tap	control	flower
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	56	3	1	56	5	BlockAProc	BlockA	1	5	-999999	1	228934	5	529	229463	ladder.wav	tap	t-related	former
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	57	25	1	57	5	BlockAProc	BlockA	1	5	-999999	15	231666	5	391	232057	favor.wav		filler	party
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	58	17	1	58	5	BlockAProc	BlockA	1	5	-999999	1	234267	5	447	234714	adam.wav	tap	control	cheese
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	59	61	1	59	1	BlockAProc	BlockA	0	1	-999999	0	236900	5	438	237338	level.wav		filler	smitter
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	60	14	1	60	5	BlockAProc	BlockA	1	5	-999999	0	239616	5	467	240083	udder.wav	tap	d-related	cow
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	61	5	1	61	5	BlockAProc	BlockA	1	5	-999999	0	242283	5	424	242707	medal.wav	tap	t-related	steel
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	62	28	1	62	5	BlockAProc	BlockA	0	5	-999999	1	244900	1	416	245316	muffin.wav		filler	blueberry
b_tap3	12	12	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862030000</Frequency><Timestamp dt:dt=""r8"">2.96484267276E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-05-05T20:26:58Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	5/5/2009 13:26			60.001	1	1333267827	5/5/2009	13:26:58	8:26:58 PM	63	76	1	63	1	BlockAProc	BlockA	1	1	-999999	0	247516	1	553	248069	dresser.wav		filler	sime
